Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation
2020,MA,Massachusetts,Barnstable,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,30,28.4,31.8,232411,25001,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-70.1648227 41.7061233)
2020,MA,Massachusetts,Essex,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,30.3,29.1,31.6,807074,25009,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-70.8649085 42.6427082)
2020,MA,Massachusetts,Bristol,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,35,33.4,36.6,580164,25005,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-71.088894 41.7485884)
2020,MA,Massachusetts,Suffolk,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,32.9,31.8,34.1,771245,25025,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-71.018253 42.3385513)
2020,MA,Massachusetts,Nantucket,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,30.9,29.4,32.4,14491,25019,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-70.1021635 41.2933918)
2020,MA,Massachusetts,Hampden,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,37.1,35.7,38.4,462718,25013,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-72.6356476 42.1361975)
2020,MA,Massachusetts,Franklin,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,29.4,27.7,31.1,71015,25011,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-72.5917921 42.5845038)
2020,MA,Massachusetts,Norfolk,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,28.7,27.4,30.1,724505,25021,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-71.1811102 42.1717377)
2020,MA,Massachusetts,Plymouth,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,32.5,30.9,34,533003,25023,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-70.7419417 41.9871959)
2020,MA,Massachusetts,Plymouth,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,33.5,31.9,35.1,533003,25023,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-70.7419417 41.9871959)
